Date,Close_NIKE,Open_NIKE,High_NIKE,Low_NIKE,Close_DJIA,Open_DJIA,High_DJIA,Low_DJIA
3/4/2019,85.26,87.32,87.99,85.11,25819.65,26122.19,26155.98,25611.55
3/5/2019,84.8,85.88,86.25,85.44,25806.63,25829.07,25877.15,25725.63
3/6/2019,85.82,85.6,85.99,85.04,25673.46,25818.76,25837.61,25633.71
3/7/2019,85.43,84.97,85.41,84.66,25473.23,25645.45,25645.45,25352.55
3/8/2019,85.93,84.58,84.88,84.02,25450.24,25347.38,25466.14,25252.46
3/11/2019,86.87,85.39,85.94,85.05,25650.88,25208,25661.63,25208
3/12/2019,86.8,85.78,86.08,85.02,25554.66,25600.3,25675.44,25522.17
3/13/2019,87.82,85.7,86.66,85.6,25702.89,25637.23,25776.49,25571.31
3/14/2019,87.69,86.15,86.88,85.7,25709.94,25692.31,25752.84,25621.31
3/15/2019,86.69,87.22,87.61,85.96,25848.87,25720.96,25927.91,25649.7
3/18/2019,88.01,87.3,87.84,87,25914.1,25801.88,25924.77,25785.66
3/19/2019,82.19,88.22,88.59,87.29,25887.38,25987.87,26109.68,25814.92
3/20/2019,82.33,87.5,87.58,86.09,25745.67,25867.79,25929.52,25670.63
3/21/2019,83.38,87.24,88.12,86.83,25962.51,25688.44,26009.9,25657.78
3/22/2019,83.09,85.2,85.9,82.15,25502.32,25844.65,25877.01,25501.45
3/25/2019,84.04,81.48,83.22,80.89,25516.83,25490.72,25603.27,25372.26
3/26/2019,84.21,83.63,84.09,82.91,25657.73,25649.56,25796.29,25544.78
3/27/2019,85.23,83.69,83.8,82.04,25625.59,25676.34,25758.17,25425.27
3/28/2019,84.37,83.93,84.72,83.7,25717.46,25693.32,25743.41,25576.69
3/29/2019,84.47,84.6,84.85,83.86,25928.68,25827.31,25949.32,25771.67
4/1/2019,85.28,85.04,85.32,84.7,26258.42,26075.1,26280.9,26071.69
4/2/2019,85.4,85,85.26,84.16,26179.13,26213.55,26221.24,26122.31
4/3/2019,84.73,84.9,84.99,84.25,26218.13,26238.03,26282.17,26138.47
4/4/2019,84.28,84.49,85.38,84.36,26384.63,26213.42,26398.9,26212.78
4/5/2019,84.88,86,86.16,85.05,26424.99,26427.56,26487.57,26370.82
4/8/2019,85,85.01,85.29,84.57,26341.02,26312.67,26344.65,26246.03
4/9/2019,86.24,84.22,84.6,83.97,26150.58,26243.54,26246.34,26103.14
4/10/2019,86.83,84.64,85.01,84.56,26157.16,26173.71,26209.49,26101.24
4/11/2019,87.8,84.9,85.05,84.28,26143.05,26188.21,26229.88,26062.59
4/12/2019,88.73,85.3,86.49,85.29,26412.3,26357.79,26436.68,26309.72
4/15/2019,89.2,86.89,87.24,86.44,26384.77,26407.76,26424.85,26316.42
4/16/2019,87.36,87,87.95,87,26452.66,26482.19,26530.71,26397.19
4/17/2019,87.43,87.95,88.97,87.45,26449.54,26468.53,26501.02,26391.86
4/18/2019,88.39,88.76,90,88.7,26559.54,26463.37,26602.42,26444.53
4/22/2019,87.56,88.35,88.64,87.3,26511.05,26510.77,26553.05,26458.61
4/23/2019,88.31,87.57,87.67,87.01,26656.39,26513.83,26695.96,26503.56
4/24/2019,88.26,87.67,88.82,87.43,26597.05,26652.56,26680.58,26582.86
4/25/2019,87.83,88.4,88.54,87.49,26462.08,26426.37,26536.48,26310.28
4/26/2019,85.9,87.95,88.94,87.33,26543.33,26454.62,26543.56,26392.55
4/29/2019,85.27,88.18,88.51,88.13,26554.39,26559.87,26602.54,26520.75
4/30/2019,85.7,88.29,88.4,87.26,26592.91,26594.56,26614.04,26419.47
5/1/2019,83.57,87.73,87.95,85.87,26430.14,26639.06,26689.39,26426.38
5/2/2019,82.54,86.21,86.28,84.99,26307.79,26407.15,26454.69,26180.36
5/3/2019,82.77,85.9,86.3,85.7,26504.95,26379.14,26534.96,26370.09
5/6/2019,82.98,83.77,83.87,82.86,26438.48,26160.62,26476.27,26033.95
5/7/2019,83.95,83.02,83.63,81.83,25965.09,26276.9,26276.9,25789.71
5/8/2019,82.53,82.43,83.99,82.14,25967.33,25933.79,26118.1,25889.41
5/9/2019,83.67,82.21,83.01,81.54,25828.36,25878.85,25884.89,25517.39
5/10/2019,84.01,82.78,84.27,82.19,25942.37,25763.72,26019.32,25469.86
5/13/2019,84.28,81.65,82.63,81.32,25324.99,25568.06,25568.06,25222.51
5/14/2019,84.57,82.78,84,82.06,25532.05,25384.03,25688.96,25384.03
5/15/2019,82.85,83.17,84.49,82.94,25648.02,25400.13,25724.89,25341.94
5/16/2019,83.64,84.51,85.4,84.2,25862.68,25692.14,25957.63,25692.14
5/17/2019,83.2,83.51,85.52,83.5,25764,25719.95,25948.74,25657.78
5/20/2019,82.64,83.8,83.8,82.74,25679.9,25655.31,25751.71,25560.55
5/21/2019,82.16,83.36,83.8,82.51,25877.33,25782.34,25898.27,25779.61
5/22/2019,81.2,82.99,83.34,82.76,25776.61,25818.46,25878.21,25755.11
5/23/2019,78.87,82.5,83.06,81.99,25490.47,25657.99,25657.99,25328.09
5/24/2019,79.26,82.2,83.17,82.09,25585.69,25551.07,25670.81,25496.2
5/28/2019,77.14,82.85,83.19,81.13,25347.77,25616.55,25717.63,25342.28
5/29/2019,77.96,80.71,80.86,77.7,25126.41,25231.46,25231.46,24938.24
5/30/2019,81.62,78.92,79.73,78.61,25169.88,25139.94,25218.54,25066.75
5/31/2019,82.72,78,78.26,77.07,24815.04,25046.31,25046.31,24809.51
6/3/2019,82.45,77.24,78.58,77.08,24819.78,24830.16,24935.21,24680.57
6/4/2019,83.41,79.3,81.65,78.78,25332.18,24962.82,25343.77,24962.82
6/5/2019,82.58,82.29,82.9,81.93,25539.57,25451,25544.66,25373.58
6/6/2019,83.26,82.72,83.06,82.08,25720.66,25567.45,25800.3,25518.05
6/7/2019,82.63,83.09,83.68,82.81,25983.94,25768.72,26072.75,25768.72
6/10/2019,83.61,83.75,84.2,82.45,26062.68,26090.22,26210.61,26054.31
6/11/2019,83.44,83.65,84.34,83.13,26048.51,26180.59,26248.67,25998.87
6/12/2019,82.11,83.48,84.02,82.52,26004.83,26040.3,26082.1,25958.66
6/13/2019,84.3,83.15,83.92,83.05,26106.77,26036.94,26146.91,25995.71
6/14/2019,83.55,83.51,83.86,83.04,26089.61,26076.36,26162.28,25988.09
6/17/2019,85.24,83.34,83.46,82.01,26112.53,26108.53,26165.78,26049.8
6/18/2019,85.75,82.7,84.65,82.5,26465.54,26228.88,26527.19,26227.76
6/19/2019,84.5,83.73,83.9,83.14,26504,26490.16,26569.75,26415.05
6/20/2019,82.62,84.9,85.67,84.42,26753.17,26665.38,26798.63,26539.69
6/21/2019,82.55,85.16,85.75,84.6,26719.13,26749.12,26907.37,26705.87
6/24/2019,83.66,86,86.85,84.37,26727.54,26727.61,26806.52,26723.37
6/25/2019,83.95,84.6,84.69,82.16,26548.22,26731.61,26752.31,26527.66
6/26/2019,85.41,83.15,83.69,82.44,26536.82,26599.42,26660.04,26536.33
6/27/2019,84.96,82.93,83.77,82.93,26526.58,26523.72,26607.24,26465.32
6/28/2019,86.2,83.99,84.75,82.67,26599.96,26605.93,26638.35,26522.27
7/1/2019,86.82,84.93,86.28,84.9,26717.43,26805.86,26890.64,26616.21
7/2/2019,88.48,85.36,85.47,84.22,26786.68,26719.53,26787.56,26632.65
7/3/2019,88.04,85.33,86.29,85.12,26966,26832.32,26966,26831.44
7/5/2019,87.44,85.8,86.91,85.42,26922.12,26867.75,26950.81,26733.33
7/8/2019,88.29,86.06,88.52,85.97,26806.14,26835.64,26839.14,26744.87
7/9/2019,89.12,88.1,88.8,87.82,26783.49,26725.12,26807.7,26665.57
7/10/2019,89.48,88.48,88.94,87.39,26860.2,26851.96,26983.45,26813.11
7/11/2019,88.6,87.71,88.3,87.4,27088.08,26950.16,27088.45,26916.32
7/12/2019,87.5,88.18,89.31,88.01,27332.03,27139.49,27333.79,27135.45
7/15/2019,87.44,89.06,89.87,89.06,27359.16,27364.69,27364.69,27294.17
7/16/2019,86.55,89.5,89.71,88.57,27335.63,27349.32,27398.68,27290.24
7/17/2019,85.97,88.42,88.69,87.44,27219.85,27320.91,27343.06,27218.38
7/18/2019,86.7,87.63,87.76,86.76,27222.97,27191.98,27266.81,27068.79
7/19/2019,86.7,87.73,87.88,86.48,27154.2,27246.38,27342.96,27145.78
7/22/2019,87.28,86.56,86.99,85.83,27171.9,27174.18,27227.77,27088.9
7/23/2019,87.54,86.64,87.1,86.23,27349.19,27231.86,27368.81,27204.58
7/24/2019,87.62,86.65,87.21,86.31,27269.97,27262.24,27291.04,27191.12
7/25/2019,87.2,86.82,87.5,86.59,27140.98,27247.39,27298.43,27062.48
7/26/2019,86.03,87.44,87.84,86.77,27192.45,27166,27213.7,27123.25
7/29/2019,83.12,87.65,87.87,87.18,27221.35,27192.24,27275.85,27178.06
7/30/2019,81.14,86.82,87.91,86.36,27198.02,27145.39,27224.36,27069.86
7/31/2019,78.97,87.09,87.27,85.55,26864.27,27244.67,27281.65,26719.6
8/1/2019,81.3,85.26,86.77,82.7,26583.42,26879.86,27175.59,26548.71
8/2/2019,81.28,82.53,83.24,80.79,26485.01,26528.66,26570.02,26249.22
8/5/2019,83,79.66,80.05,78.19,25717.74,26259.23,26259.23,25523.38
8/6/2019,81.98,79.85,81.59,79.49,26029.52,25810.62,26038.68,25710.87
8/7/2019,81.65,80.5,81.82,80.09,26007.07,25814.22,26073.21,25440.39
8/8/2019,83.32,81.81,83.36,81.61,26378.19,26086.52,26383.61,26038.1
8/9/2019,81.03,83.14,83.43,81.32,26287.44,26337.09,26413.36,26097.64
8/12/2019,79.51,81.41,81.95,81.18,25907.37,26169.91,26178.95,25824.94
8/13/2019,80.28,81.17,84.15,80.85,26279.91,25888.88,26426.97,25833.25
8/14/2019,81.13,81.24,81.69,80.51,25479.42,26035.08,26035.08,25471.59
8/15/2019,80.53,80.93,81.3,79.44,25579.39,25514.25,25639.69,25339.6
8/16/2019,82.74,80.09,80.56,79.25,25886.01,25678.17,25929.65,25678.17
8/19/2019,83.31,82,82.34,80.83,26135.79,26020.06,26222.32,26020.06
8/20/2019,80.44,80.72,81.23,79.45,25962.44,26086.86,26160.12,25952
8/21/2019,82.25,81.94,82.84,81.63,26202.73,26145.36,26268.32,26141.77
8/22/2019,82.03,83,83.72,82.5,26252.24,26271.64,26388.78,26099.01
8/23/2019,83.48,82.02,82.76,80.03,25628.9,26134.21,26320.29,25507.18
8/26/2019,85.38,81.44,82.28,80.74,25898.83,25826.05,25941.25,25716.39
8/27/2019,84.5,82.63,83.18,82,25777.9,26014.46,26054.02,25721.85
8/28/2019,84.67,81.9,83.59,81.72,26036.1,25712.99,26041.57,25637.43
8/29/2019,86.35,84.22,85.77,84.17,26362.25,26249.09,26408.84,26185.71
8/30/2019,88.42,85.7,85.99,84.41,26403.28,26476.39,26514.62,26295.59
9/3/2019,88.69,84,84.83,83.62,26118.02,26198.26,26198.26,25978.22
9/4/2019,88.67,85.58,86.5,85.5,26355.47,26301.99,26362.35,26244.44
9/5/2019,86.83,87.28,88.62,87.28,26728.15,26603.15,26836.3,26603.15
9/6/2019,86.75,88.4,88.98,88.02,26797.46,26790.25,26860.87,26708.39
9/9/2019,87.67,88.94,89.35,88.42,26835.51,26866.23,26900.83,26762.18
9/10/2019,87.32,88.26,88.63,86.29,26909.43,26805.83,26909.43,26717.05
9/11/2019,87.27,86.96,87.25,85.87,27137.04,26928.05,27137.04,26885.48
9/12/2019,87.59,87.1,88.07,86.22,27182.45,27197.32,27306.73,27105.01
9/13/2019,88.08,88.25,88.79,87.3,27219.52,27216.67,27277.55,27193.95
9/16/2019,87.7,87.09,87.82,86.67,27076.82,27146.06,27172.87,27032.56
9/17/2019,86.68,86.77,87.64,86.47,27110.8,27010.12,27110.8,26984.14
9/18/2019,87.69,87.65,88.4,87.21,27147.08,27075.39,27161.93,26899.15
9/19/2019,87.18,88.4,88.72,87.51,27094.79,27186.05,27272.17,27064.21
9/20/2019,90.81,88,88.49,86.67,26935.07,27102.18,27194.75,26926.68
9/23/2019,92.17,86.98,88.02,86.8,26949.99,26851.45,27011.07,26831.34
9/24/2019,92.31,88.45,88.69,86.76,26807.77,27034.07,27079.68,26704.96
9/25/2019,93.92,91.78,92.79,90.15,26970.71,26866.71,27016.56,26755.86
9/26/2019,92.28,91.62,92.45,90.25,26891.12,27004.11,27015.07,26803.84
9/27/2019,91.49,91.85,92.86,91.6,26820.25,26987.26,27012.54,26715.82
9/30/2019,92.22,92.53,94.08,92.5,26916.83,26852.33,26998.86,26852.33
10/1/2019,93.07,94.13,94.75,92.06,26573.04,26962.54,27046.21,26562.22
10/2/2019,93.17,91.47,91.84,90.57,26078.62,26425.86,26438.04,25974.12
10/3/2019,91.75,91.31,92.32,90.35,26201.04,26039.02,26205.2,25743.46
10/4/2019,92.52,92.22,93.17,91.93,26573.72,26271.7,26590.74,26271.7
10/7/2019,93,92.5,93.92,92.4,26478.02,26502.33,26655.84,26424.54
10/8/2019,93.88,90.45,92.71,90.41,26164.04,26276.59,26421.81,26139.8
10/9/2019,94.88,92.41,93.05,91.82,26346.01,26308.23,26424.31,26249.75
10/10/2019,94.79,93.5,93.5,92.72,26496.67,26317.35,26603.31,26314.51
10/11/2019,94.88,94,94.57,93.56,26816.59,26694.2,27013.97,26694.2
10/14/2019,95.56,94.2,95.25,94.05,26787.36,26766.43,26874.33,26749.18
10/15/2019,96.1,95,95.18,94.12,27024.8,26811.2,27120.11,26811.2
10/16/2019,96.22,94.09,95.14,94.07,27001.98,26972.31,27058.34,26943.29
10/17/2019,95.6,95.57,95.89,94.97,27025.88,27032.38,27112.16,26970.29
10/18/2019,92.32,94.81,96.46,94.8,26770.2,27004.49,27018.25,26770.13
10/21/2019,91.5,96.61,96.87,95.42,26827.64,26852.67,26852.67,26747.62
10/22/2019,90.92,96.06,96.83,95.52,26788.1,26850.43,26946.64,26782.61
10/23/2019,90.85,95.03,95.54,92.12,26833.95,26835.24,26896.89,26745
10/24/2019,89.28,92.68,92.87,90.99,26805.53,26893.93,26931.78,26714.34
10/25/2019,90.19,91.44,91.83,90.75,26958.06,26789.61,27015.37,26765.68
10/28/2019,89.55,91.06,91.3,90.17,27090.72,27040.33,27167.88,27028.71
10/29/2019,89.18,90.85,90.92,89.13,27071.42,27061.07,27165.94,27039.76
10/30/2019,89.86,89.45,90.27,89.35,27186.69,27110.71,27204.36,26999.64
10/31/2019,89.88,90,90.41,88.94,27046.23,27188.37,27188.37,26918.29
11/1/2019,89.48,90.18,90.53,89,27347.36,27142.95,27347.43,27142.95
11/4/2019,90.4,90.13,90.56,89.32,27462.11,27402.06,27517.58,27402.06
11/5/2019,89.81,90.15,90.34,89.54,27492.63,27500.23,27560.36,27453.55
11/6/2019,90.05,90.64,90.72,88.74,27492.56,27502.74,27526.05,27407.81
11/7/2019,89.5,90.47,90.6,89.77,27674.8,27590.16,27774.67,27590.16
11/8/2019,91.29,90.28,90.35,89.29,27681.24,27686.2,27694.95,27578.97
11/11/2019,91.27,89.37,90.1,89.37,27691.49,27580.66,27714.39,27517.67
11/12/2019,93.04,90.31,92.03,89.49,27691.49,27701.59,27770.86,27635.32
11/13/2019,94.18,89.73,91.55,89.57,27783.59,27622.04,27806.4,27587.2
11/14/2019,93.61,91.49,91.96,90.72,27781.96,27757.2,27800.71,27676.97
11/15/2019,93.05,92.14,93.56,91.96,28004.89,27843.54,28004.89,27843.54
11/18/2019,92.16,93.5,94.26,92.91,28036.22,27993.22,28040.97,27969.24
11/19/2019,93.34,94.61,95.12,93.06,27934.02,28079.76,28090.21,27894.52
11/20/2019,92.9,94.11,94.4,92.77,27821.09,27879.55,27897.28,27675.28
11/21/2019,93.33,92.62,93.3,92.07,27766.29,27820.28,27828.33,27708.34
11/22/2019,94.14,92.21,93.35,91.93,27875.62,27831.23,27898.46,27773.98
11/25/2019,93.49,93.78,93.97,92.74,28066.47,27917.77,28068.69,27917.77
11/26/2019,93.56,93.38,93.63,93.02,28121.68,28080.75,28146.02,28042.21
11/27/2019,92.46,93.5,94.38,93.5,28164,28156.47,28174.97,28075.23
11/29/2019,93.72,94.37,94.61,93.39,28051.41,28103.16,28119.51,28042.53
12/2/2019,95.79,94.09,94.28,92.98,27783.04,28109.74,28109.84,27782.35
12/3/2019,97,92.48,92.55,91.31,27502.81,27501.98,27524.74,27325.13
12/4/2019,96.63,92.81,93.79,92.73,27649.78,27634.63,27727.45,27612.08
12/5/2019,97.01,95.88,95.95,94.68,27677.79,27736.05,27745.2,27562.8
12/6/2019,97.18,96.56,97.31,96.38,28015.06,27839.68,28035.85,27839.68
12/9/2019,97.72,97.02,97.63,96.16,27909.6,27987.05,28010.42,27906.14
12/10/2019,97.77,96.76,97.59,96.63,27881.72,27900.65,27949.02,27804
12/11/2019,98.81,96.9,97.32,96.65,27911.3,27867.31,27925.5,27801.8
12/12/2019,99.65,97.32,98.18,96.9,28132.05,27898.34,28224.95,27859.87
12/13/2019,100.57,97.43,98.29,96.91,28135.38,28123.64,28290.73,28028.32
12/16/2019,101.15,98.14,99.34,98.06,28235.89,28191.67,28337.49,28191.67
12/17/2019,99.96,99.38,100.17,99.05,28267.16,28221.75,28328.63,28220.56
12/18/2019,100.04,100.2,100.79,99.58,28239.28,28291.44,28323.25,28239.28
12/19/2019,100.14,100.5,101.27,99.63,28376.96,28278.31,28381.48,28278.24
12/20/2019,100.71,101,101.4,98.85,28455.09,28608.64,28608.64,28445.6
12/23/2019,101.57,100.23,100.69,99.55,28551.53,28491.78,28582.49,28491.78
12/24/2019,100.8,99.83,100.66,99.76,28515.45,28572.57,28576.8,28503.21
12/26/2019,101.31,100.34,100.75,100.11,28621.39,28539.46,28624.1,28535.15
12/27/2019,102.2,101,101.79,100.99,28645.26,28675.34,28701.66,28608.98
12/30/2019,101.92,101.54,101.61,100.46,28462.14,28654.76,28664.69,28428.98
12/31/2019,101.83,100.58,101.39,100.51,28538.44,28414.64,28547.35,28376.49
1/2/2020,101.78,101.36,102.21,101.02,28868.8,28638.97,28872.8,28627.77
1/3/2020,101.55,100.59,102,100.31,28634.88,28553.33,28716.31,28500.36
1/6/2020,101.48,100.95,101.84,100.87,28703.38,28465.5,28708.02,28418.63
1/7/2020,100.9,101.81,102.74,100.81,28583.68,28639.18,28685.5,28565.28
1/8/2020,102.16,101.31,102.14,100.85,28745.09,28556.14,28866.18,28522.51
1/9/2020,102.92,101.94,102.41,101.39,28956.9,28851.97,28988.01,28844.31
1/10/2020,102.79,101.89,101.93,100.76,28823.77,28977.52,29009.07,28789.1
1/13/2020,103.37,101,102.34,100.82,28907.05,28869.01,28909.91,28819.43
1/14/2020,104.53,102.45,103.89,102.35,28939.67,28895.5,29054.16,28872.27
1/15/2020,104.58,103.25,103.7,102.48,29030.22,28901.8,29127.59,28897.35
1/16/2020,104.49,102.88,103.57,102.85,29297.64,29131.95,29300.32,29131.95
1/17/2020,103.02,103.43,104.55,103.34,29348.1,29313.31,29373.62,29289.91
1/21/2020,102.03,104.25,104.69,103.81,29196.04,29269.05,29341.21,29146.47
1/22/2020,100.24,105,105.62,104.42,29186.27,29263.63,29320.2,29172.26
1/23/2020,100.41,104.03,104.37,102.62,29160.09,29111.02,29190.47,28966.98
1/24/2020,99.84,103.59,103.89,101.66,28989.73,29230.39,29288.79,28843.31
1/27/2020,98.19,98.21,100.71,98.01,28535.8,28542.49,28671.79,28440.47
1/28/2020,96.3,100.34,101.05,99.52,28722.85,28594.28,28823.23,28575.75
1/29/2020,99.27,101.07,101.3,99.17,28734.45,28820.53,28944.24,28728.19
1/30/2020,101.38,99.02,99.75,97.37,28859.44,28640.16,28879.71,28489.76
1/31/2020,100.54,98.11,98.45,95.92,28256.03,28813.04,28813.04,28169.53
2/3/2020,100.27,99,100.92,98.57,28399.81,28319.65,28630.39,28319.65
2/4/2020,99.44,101.91,102.78,101.26,28807.63,28696.74,28904.88,28696.74
2/5/2020,100.02,101.76,101.97,99.53,29290.85,29048.73,29308.89,29000.85
2/6/2020,100.02,100.9,101.53,100.16,29379.77,29388.58,29408.05,29246.93
2/7/2020,103,99.81,100.4,98.97,29102.51,29286.92,29286.92,29056.98
2/10/2020,103.37,99.22,100.51,99,29276.82,28995.66,29278.07,28995.66
2/11/2020,103.54,100.07,100.35,99.44,29276.34,29390.71,29415.39,29210.47
2/12/2020,102,100.74,103.08,100.44,29551.42,29406.75,29568.57,29406.75
2/13/2020,102.46,102.51,103.74,101.68,29423.31,29436.03,29535.4,29345.93
2/14/2020,102.53,103.53,103.89,102.45,29398.08,29440.47,29463.04,29283.18
2/18/2020,100.25,103,103.38,101.61,29232.19,29282.78,29330.16,29116.81
2/19/2020,95.91,102.66,103.39,102.43,29348.03,29312.7,29409.09,29274.38
2/20/2020,92.9,102.46,102.63,100.55,29219.98,29296.25,29368.45,28959.65
2/21/2020,92,102,102.08,99.63,28992.41,29146.53,29146.53,28892.7
2/24/2020,88.55,95.54,97.07,95.25,27960.8,28402.93,28402.93,27912.44
2/25/2020,89.38,96.35,96.76,92.62,27081.36,28037.65,28149.2,26997.62
2/26/2020,92.68,93.08,94.65,91.99,26957.59,27159.46,27542.78,26890.97
2/27/2020,90.93,90,93.06,88.5,25766.64,26526,26775.31,25752.82
2/28/2020,93.79,86.03,89.47,85.15,25409.36,25270.83,25494.24,24681.01
3/2/2020,90.58,89.6,93.14,87.91,26703.32,25590.51,26706.17,25391.96
3/3/2020,88.36,92.74,94.98,90.57,25917.41,26762.47,27084.59,25706.28
3/4/2020,84.11,92.08,93.82,90.84,27090.86,26383.68,27102.34,26286.31
3/5/2020,88.3,91.26,91.68,89.94,26121.28,26671.92,26671.92,25943.33
3/6/2020,84,88.36,89.39,85.88,25864.78,25457.21,25994.38,25226.62
3/9/2020,74.2,81.89,86.74,80.92,23851.02,24992.36,24992.36,23706.07
3/10/2020,75.58,86.69,88.4,82.88,25018.16,24453,25020.99,23690.34
3/11/2020,66.79,84,84.63,82.07,23553.22,24604.63,24604.63,23328.32
3/12/2020,69.84,78.23,78.49,73,21200.62,22184.71,22837.95,21154.46
3/13/2020,68.04,78.2,78.2,71.76,23185.62,21973.82,23189.76,21285.37
3/16/2020,70.34,65.28,72.97,63.37,20188.52,20917.53,21768.28,20116.46
3/17/2020,67.45,67.51,73.33,62.4,21237.38,20487.05,21379.35,19882.26
3/18/2020,62.8,64.79,68.33,60,19898.92,20188.69,20489.33,18917.46
3/19/2020,72.33,67.04,72.71,64.15,20087.19,19830.01,20442.63,19177.13
3/20/2020,79.01,71.51,74.06,67.2,19173.98,20253.15,20531.26,19094.27
3/23/2020,84.3,65,66.88,60.58,18591.93,19028.36,19121.01,18213.65
3/24/2020,83.23,65.7,72.66,64,20704.91,19722.19,20737.7,19649.25
3/25/2020,85.38,80.11,83.49,76.2,21200.55,21050.34,22019.93,20538.34
3/26/2020,82.74,80.17,86.86,80.01,22552.17,21468.38,22595.06,21427.1
3/27/2020,79.23,81.7,85.74,79.51,21636.78,21898.47,22327.57,21469.27
3/30/2020,80.14,84,85.96,81.5,22327.48,21678.22,22378.09,21522.08
3/31/2020,78.86,85.13,85.73,82.4,21917.16,22208.42,22480.37,21852.08
4/1/2020,84.63,79.49,81.18,78.53,20943.51,21227.38,21487.24,20784.43
4/2/2020,84.16,79,81.6,77.16,21413.44,20819.46,21477.77,20735.02
4/3/2020,85.3,79.36,79.79,77.91,21052.53,21285.93,21447.81,20863.09
4/6/2020,86.79,81.91,85.04,81.21,22679.99,21693.63,22783.45,21693.63
4/7/2020,84.46,88.7,88.87,84.03,22653.86,23537.44,23617.24,22634.45
4/8/2020,87.47,84.7,85.77,83.61,23433.57,22893.47,23513.4,22682.99
4/9/2020,85.04,86.69,87.39,85.16,23719.37,23690.66,24008.99,23504.09
4/13/2020,86.3,85.8,85.99,84.14,23390.77,23698.93,23698.93,23095.35
4/14/2020,89.91,85.95,87.77,85.48,23949.76,23690.57,24040.58,23683.44
4/15/2020,87.9,84.87,85.88,83.71,23504.35,23600.72,23649.72,23233.32
4/16/2020,85.2,85.43,86.53,84.55,23537.68,23543.66,23598.08,23211.38
4/17/2020,88.77,89,90.25,88.36,24242.49,23817.15,24264.21,23817.15
4/20/2020,87.35,88.43,89.44,87.52,23650.44,24095.1,24108.69,23627.19
4/21/2020,88.37,85.99,86.9,85.09,23018.88,23365.25,23365.25,22941.88
4/22/2020,89.37,86.98,89.44,86.42,23475.82,23437.34,23613.1,23339.6
4/23/2020,88.8,88.94,89.53,87.26,23515.26,23543.09,23885.36,23483.35
4/24/2020,88.07,88.89,89.12,87.65,23775.27,23628.24,23826,23417.68
4/27/2020,87.18,88.38,89.87,87.31,24133.78,23866.15,24207.65,23840.61
4/28/2020,85.54,90.55,90.71,88.63,24101.55,24357.17,24512.24,24031.2
4/29/2020,85.75,90,91.39,87.83,24633.86,24490.37,24764.77,24453.99
4/30/2020,87.2,87,88,86.51,24345.72,24585.57,24585.57,24186.9
5/1/2020,88.44,85.67,86.11,84.81,23723.69,24120.78,24120.78,23645.3
5/4/2020,88.56,84.68,85.8,84.31,23749.76,23581.55,23769.56,23361.16
5/5/2020,90.46,86.54,88.53,86.03,23883.09,23958.88,24169.72,23868.91
5/6/2020,90.93,88.05,88.69,87.43,23664.64,23978.88,24054.59,23661.14
5/7/2020,88.26,89.4,90.24,88.38,23875.89,23837.21,24094.62,23834.39
5/8/2020,86.02,90.11,90.64,89.59,24331.32,24107.82,24349.9,24107.05
5/11/2020,86.55,89.45,91.42,89.14,24221.99,24256.45,24366.21,24070.22
5/12/2020,86.99,91.53,91.67,88.15,23764.78,24292.84,24382.09,23761.58
5/13/2020,91.04,87.38,87.74,85.2,23247.97,23702.16,23708.9,23067.64
5/14/2020,91.51,85,86.58,84.11,23625.34,23049.06,23630.86,22789.62
5/15/2020,92.95,85.25,87.23,84.88,23685.42,23454.83,23730.08,23354.15
5/18/2020,94.26,90.49,91.6,89.88,24597.37,24059.98,24708.54,24059.98
5/19/2020,93.75,90.85,93.82,90.82,24206.86,24577.48,24599.5,24202.96
5/20/2020,96.62,93.2,93.86,92.7,24575.9,24455.94,24649.48,24455.94
5/21/2020,99.87,92.88,94.38,92.37,24474.12,24564.27,24718.46,24370.88
5/22/2020,98.46,94.42,94.65,93.35,24465.16,24461.98,24481.64,24294.07
5/26/2020,98.58,95.98,97.43,95.28,24995.11,24781.84,25176.42,24781.84
5/27/2020,99.54,98.12,99.99,97.62,25548.27,25298.63,25551.56,25009.87
5/28/2020,100.74,100.09,100.69,98.25,25400.64,25697.36,25758.79,25358.73
5/29/2020,104.11,98.19,99.25,96.93,25383.11,25324.15,25482.8,25031.67
6/1/2020,101.28,98.4,99.78,97.89,25475.02,25342.99,25508.83,25220.66
6/2/2020,102.71,99.42,100.88,98.82,25742.65,25582.52,25743.13,25523.74
6/3/2020,104.29,101.26,104.55,101.12,26269.89,25906.88,26337.75,25906.88
6/4/2020,102.63,103.66,103.9,100.47,26281.82,26226.49,26384.1,26082.31
6/5/2020,102.12,104,104.69,102.13,27110.98,26836.8,27338.3,26836.8
6/8/2020,95.17,103.05,104.3,102.71,27572.44,27232.93,27580.21,27232.48
6/9/2020,96.43,102.82,103.77,102.43,27272.3,27447.37,27447.37,27151.06
6/10/2020,97.84,103,103.15,101.71,26989.99,27251.89,27355.22,26938.05
6/11/2020,99.04,98.38,98.99,94.88,25128.17,26282.51,26294.08,25082.72
6/12/2020,99.21,97.8,97.8,94.74,25605.54,25659.42,25965.55,25078.41
6/15/2020,98.45,93.9,98.08,93.44,25763.16,25270.39,25891.58,24843.18
6/16/2020,95.78,101.25,101.34,97.72,26289.98,26326.68,26611.03,25811.7
6/17/2020,99.51,99,100.24,98.89,26119.61,26330.52,26400.07,26068.41
